adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/icOUc1llxf2GJr1Z4dBbJYLzuvw.jpg,"[27, 53, 35]",871964,pl,W lesie dziś nie zaśnie nikt 2,"When something horrible happens to the only survivor of a bloody massacre, an insecure rookie cop must overcome his fears to stop further carnage.",93.551,/6QvepemlDGIiiYsVs0Y1ieFuG7N.jpg,2021-10-27,Nobody Sleeps in the Woods Tonight 2,False,4.7,241
False,/iEIcBVnttD9KOnpxtN1adVqKQkv.jpg,"[16, 10751, 35, 14]",741074,en,Once Upon a Snowman,"The previously untold origins of Olaf, the innocent and insightful, summer-loving snowman are revealed as we follow Olaf’s first steps as he comes to life and searches for his identity in the snowy mountains outside Arendelle.",98.053,/hddzYJtfYYeMDOQVcH58n8m1W3A.jpg,2020-10-23,Once Upon a Snowman,False,6.9,446
False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,"[28, 12, 878, 53]",351286,en,Jurassic World: Fallen Kingdom,"Three years after the demise of Jurassic World, a volcanic eruption threatens the remaining dinosaurs on Isla Nublar. So, Claire Dearing recruits Owen Grady to help prevent the extinction of the dinosaurs once again.",94.927,/c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,2018-06-06,Jurassic World: Fallen Kingdom,False,6.6,10196
False,/esGtYJE3uoRuwA7o4ST2kGDhmeO.jpg,"[10749, 18]",763148,en,Time Is Up,"Vivien, an accomplished student with a passion for physics, and Roy, a troubled young man, are involved in an accident that forces them to reclaim their lives one minute at the time.",77.861,/dxWHyMY4HoXH8LiEhYlga2OtK5B.jpg,2021-09-09,Time Is Up,False,6.4,430
False,/5C8bfwglg91uZhc2fbfpSjNGamV.jpg,"[9648, 27, 14]",591273,en,Fear Street: 1994,"After a series of brutal slayings, a teen and her friends take on an evil force that's plagued their notorious town for centuries.",84.19,/9J9Wy39ZjrVmfk7yMkulpcI5sy0.jpg,2021-06-28,Fear Street: 1994,False,6.8,1683
False,/5ps2H3srzXZgmpI0yPv2xH6gc2W.jpg,"[878, 53]",698128,en,Dual,"A terminally ill woman opts for a cloning procedure to ease her loss on her friends and family. When she makes a miraculous recovery, her attempts to have her clone decommissioned fail and lead to a court-mandated duel to the death.",87.05,/wDEse2TQRiyfhdlusSXBdkDOQRj.jpg,2022-03-18,Dual,False,6.3,131
False,/bpHseZ8Vwh3nk7cowKxQ68Dm2Xq.jpg,"[53, 18, 28]",616803,sv,Breaking Surface,"Two Swedish/Norwegian half sisters go on a winter diving trip in Northern Norway, when they get trapped after a rockslide.",87.18,/zlOvKg5WkXcwcmqy2KaiXoXLAky.jpg,2020-02-14,Breaking Surface,False,6.7,308
False,/leDpP52W54kQvIxBd93G8lgTLCx.jpg,"[27, 28]",861057,en,Swim,"A family gets trapped in their storm flooded vacation rental, tries to escape from a hungry shark that made it's way into the house.",91.502,/pBSqH6avxduNAnXhyIkcAfcUMJ0.jpg,2021-08-13,Swim,False,6.6,35
False,/ele7aCoLBYKagh3LSS6qGTGdyCi.jpg,"[27, 53]",754934,en,Son,"When a young boy contracts a mysterious illness, his mother must decide how far she will go to protect him from terrifying forces in her past.",91.373,/4fl6EdtMp6p0RKJgESdFti1J3dC.jpg,2021-03-18,Son,False,6.0,204
False,/9v7QhGcmXD7duvEcrNh6T13wJfY.jpg,"[9648, 18]",783127,ko,불도저에 탄 소녀,"Haeyoung is a hopeless girl. She lives with her father who runs a Chinese restaurant, and a younger sibling. One day, her father has a mysterious accident, which places her in a position of responsibility. She is now not only the head of the house and must look after her younger sibling, but also an investigator tasked with finding the truth about the accident, and a fighter standing against the ugly world.",87.2,/5Ke1UxDKM4I9f2OCtLTgkN3U3Lx.jpg,2022-04-07,The Girl on a Bulldozer,False,7.2,9
False,/cXpkDrZWK8amdYXzf24LH67Vftn.jpg,"[53, 80]",529983,en,The Poison Rose,"A down-on-his-luck PI is hired by his old flame to investigate a murder. But while the case at first appears routine, it slowly reveals itself to be a complex interwoven web of crimes, suspects and dead bodies.",72.002,/gSzyUmg719TgAxarFZYWjLLMqvS.jpg,2019-05-23,The Poison Rose,False,4.6,255
False,/yJyZRrXaYUjhOrJGga8awbw4Rud.jpg,"[12, 14, 10749, 10751]",420817,en,Aladdin,A kindhearted street urchin named Aladdin embarks on a magical adventure after finding a lamp that releases a wisecracking genie while a power-hungry Grand Vizier vies for the same lamp that has the power to make their deepest wishes come true.,76.713,/ykUEbfpkf8d0w49pHh0AD2KrT52.jpg,2019-05-22,Aladdin,False,7.1,8787
False,/dO7ngwqyiGf5L4W6vyTNXePAzQ8.jpg,"[35, 80]",886912,es,Contando ovejas,"Ernesto is unappreciated by those around him, but all of that will change when three, peculiar, new friends appear on the scene. They will do anything to help him get his self-esteem back, even if it leads him to prison... or an early grave.",88.932,/3chEQixWDGNqt9Ma8rV9Kx4pg93.jpg,2022-04-13,Counting Sheep,False,7.0,2
False,/5HjzYTihkH7EvOWSE7KcsF6pBMM.jpg,"[10751, 35, 12, 16, 14]",522478,en,Peter Rabbit 2: The Runaway,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",89.923,/cycDz68DtTjJrDJ1fV8EBq2Xdpb.jpg,2021-03-25,Peter Rabbit 2: The Runaway,False,7.2,603
False,/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,"[28, 12, 16, 10751]",260513,en,Incredibles 2,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",85.33,/aTbRJHCrQwceSS5b8LYj7hC654I.jpg,2018-06-14,Incredibles 2,False,7.5,11199
False,/zgcL0xaHxXVvrV1Fu1ZSKoTk0MH.jpg,"[878, 28, 12, 53]",336843,en,Maze Runner: The Death Cure,"Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze.",71.876,/2zYfzA3TBwrMC8tfFbpiTLODde0.jpg,2018-01-10,Maze Runner: The Death Cure,False,7.1,6568
False,/kjJHSyhSIVRDw9KyGGxRYZZvYkI.jpg,"[16, 12, 35]",918832,en,Curious George: Cape Ahoy,"With help from a local fisherman, his niece and an adorable baby seal, George embarks on a quest in search of the long-lost shipwreck of legendary sea captain Trumpet Tooter.",86.062,/xHvEiU3Ja1xiGt9oq2pu0huk5m3.jpg,2021-09-30,Curious George: Cape Ahoy,False,2.2,6
False,/dssCw0mUmD4EriUmkwB3PnsGu4q.jpg,"[16, 28, 14]",841755,en,Mortal Kombat Legends: Battle of the Realms,"The Earthrealm heroes must journey to the Outworld and fight for the survival of their homeland, invaded by the forces of evil warlord Shao Kahn, in the tournament to end all tournaments: the final Mortal Kombat.",101.603,/ablrE8IbWcIrAxMmm4gnPn75AMS.jpg,2021-08-30,Mortal Kombat Legends: Battle of the Realms,False,7.8,285
False,/eG58uvQKZFAFxAFYC01HWMibRfa.jpg,"[27, 9648, 53]",619778,en,Malignant,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities with a mysterious tie to her past.",82.2,/dGv2BWjzwAz6LB8a8JeRIZL8hSz.jpg,2021-09-01,Malignant,False,6.9,1608
False,/i1GT0e6Crg6UezT3ibXnMS3pBAd.jpg,"[16, 18, 10749]",652837,ja,ジョゼと虎と魚たち,"With dreams of diving abroad, Tsuneo gets a job assisting Josee, an artist whose imagination takes her far beyond her wheelchair. But when the tide turns against them, they push each other to places they never thought possible, and inspire a love fit for a storybook.",83.558,/z1D8xi9x4uEhyFruo7uEHXUMD4K.jpg,2020-12-25,"Josee, the Tiger and the Fish",False,8.4,261
False,/4KpNHvQIjyg1YFovRAoUXoFrGnR.jpg,"[16, 12, 10751, 878, 28, 14]",662708,ja,劇場版ポケットモンスター ココ,"In the Forest of Okoya, Koko is a feral child who has been raised as a Pokémon by the Mythical Pokémon Zarude. Koko has grown up never doubting that he is a Pokémon even though he can't really use any sort of moves. Ash Ketchum and Pikachu meet Koko and help him protect the Great Tree from the crooked scientist Dr. Zed.",86.997,/vGcHyV9s1N2I7bJLSBODvqHTYLL.jpg,2020-12-25,Pokémon the Movie: Secrets of the Jungle,False,7.1,99
False,/lgXYuJXLbfoqoZEopU7uyl6Cx1u.jpg,"[18, 10749]",804251,ca,Alcarràs,"For as long as they can remember, the Solé family has spent every summer picking the peaches in their orchard in Alcarràs, a small village in Catalonia. But this year’s crop may well be their last, as they face eviction. The new plans for the land, which include cutting down the peach trees and installing solar panels, cause a rift in this large, tight-knit family. For the first time, they face an uncertain future and risk losing more than their orchard.",76.144,/o1GKiyozTFsVAPTtZKJT81gDNqz.jpg,2022-04-29,Alcarràs,False,7.3,34
False,/tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,"[27, 14]",346364,en,It,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",83.092,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,2017-09-06,It,False,7.2,16826
False,/64OtTrXNyLwbqWBcd9JBsJmZb7w.jpg,"[10749, 18]",398818,en,Call Me by Your Name,"In 1980s Italy, a relationship begins between seventeen-year-old teenage Elio and the older adult man hired as his father's research assistant.",79.147,/mZ4gBdfkhP9tvLH1DO4m4HYtiyi.jpg,2017-09-01,Call Me by Your Name,False,8.2,10483
False,/yjmqROw9fa9GahuUxvBFnoVYYMG.jpg,"[16, 18, 10749]",719088,ja,イエスかノーか半分か,"Kunieda Kei is a popular, young TV announcer whose public and private personas are so different, they might be called extreme. On the outside, he is the picture of perfection, affectionately nicknamed ""The Prince,"" while on the inside he is constantly cursing at all of the incompetence around him. Of course, no one knows this secret of his.  One day, Kei meets animation artist Tsuzuki Ushio for a work assignment. While Kei is in ""inside mode,"" he later runs into Tsuzuki, who doesn't recognize him in his worn-out sweats and a facemask, but as compensation for injuring Tsuzuki's arm, Kei gets roped into helping out with his work.",79.742,/sH8xCXLEbihNNVDbewddzkYnNPF.jpg,2020-12-11,"Yes, No, or Maybe Half?",False,7.2,27
False,/mo57hzhW3BcZL1f7MNteWKHsmlN.jpg,"[28, 53]",763788,en,Dangerous,"A reformed sociopath heads to a remote island after the death of his brother. Soon after his arrival, the island falls under siege from a deadly gang of mercenaries, and when he discovers their role in his brother’s demise, he sets out on a relentless quest for vengeance.",75.58,/vTtkQGC7qKlSRQJZYtAWAmYdH0A.jpg,2021-11-05,Dangerous,False,6.2,323
False,/spYx9XQFODuqEVoPpvaJI1ksAVt.jpg,"[28, 53, 18]",522938,en,Rambo: Last Blood,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",84.728,/kTQ3J8oTTKofAVLYnds2cHUz9KO.jpg,2019-09-19,Rambo: Last Blood,False,6.5,3146
False,/zm2kMjiz0u6qdn2XKbEbQkDiltN.jpg,[27],675024,es,El Exorcismo de Carmen Farías,"Carmen, a brave journalist, discovers soon after her mother's death that she has inherited her grandma's house. She decides to move there without knowing it hides dark secrets.",95.309,/uoTPjx07dxTrC1g3dYeaS2WNVGL.jpg,2021-05-05,The Exorcism of Carmen Farias,False,6.1,92
False,/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,"[12, 35, 14]",512200,en,Jumanji: The Next Level,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",84.463,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,2019-12-04,Jumanji: The Next Level,False,7.0,7165
False,/q7fXcrDPJcf6t3rzutaNwTzuKP1.jpg,"[878, 12, 28]",333339,en,Ready Player One,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",86.63,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,2018-03-28,Ready Player One,False,7.6,13245
False,/qjiDAloN0AlF3J0qUmefYhhsrLH.jpg,"[10749, 35]",736545,ko,연애 빠진 로맨스,"Woo-ri, 32, and Ja-young, 28, who both dislike being alone but have particular anxieties when it comes to dating, meet through an app.",75.374,/kXG2cSa4QUf5qbgs02T77qHlmLT.jpg,2021-11-24,Nothing Serious,False,6.7,13
False,,"[28, 14, 12]",874930,zh,封神·托塔天王,"Heavenly God Li Jing. Pagoda-Bearing Heavenly King Li and Prince Nezha's Father who carries a tower that can capture any spirit, demon or god within its walls. But every story has a beginning. First story of a young Li Jing who just came down from Kunlun Mountain after his studies and is determined to do justice to the people.",84.46,/iA5wDhduS8Kk790fYxyO4KEm2ZA.jpg,2021-09-14,Legend of Deification: King Li Jing,False,3.8,2
False,/oMaj75G2WFw66xI1TREg1hrToSg.jpg,"[28, 14, 878, 12]",268896,en,Pacific Rim: Uprising,"It has been ten years since The Battle of the Breach and the oceans are still, but restless. Vindicated by the victory at the Breach, the Jaeger program has evolved into the most powerful global defense force in human history. The PPDC now calls upon the best and brightest to rise up and become the next generation of heroes when the Kaiju threat returns.",89.808,/v5HlmJK9bdeHxN2QhaFP1ivjX3U.jpg,2018-03-21,Pacific Rim: Uprising,False,6.1,4109
False,/ngBFDOsx13sFXiMweDoL54XYknR.jpg,"[53, 18, 878]",450465,en,Glass,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",72.743,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg,2019-01-16,Glass,False,6.7,7132
False,/skvI4rYFrKXS73BJxWGH54Omlvv.jpg,"[10751, 14, 12]",420809,en,Maleficent: Mistress of Evil,"Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different directions by impending nuptials, unexpected allies, and dark new forces at play.",92.971,/vloNTScJ3w7jwNwtNGoG8DbTThv.jpg,2019-10-16,Maleficent: Mistress of Evil,False,7.3,5168
False,/l2Ao3NXfrXtWzlBZ5DnP2l2szJj.jpg,"[16, 12]",595172,en,The Pilgrim's Progress,"An epic journey, faithfully adapted to modern-day. Christian faces distractions, challenges, and perils at every turn of the way. But ends victorious, with helpful guides, as he stays on the narrow path to the distant Celestial City.",77.583,/vtfsNxAsDHElFvYHUc9Khwqg17Y.jpg,2019-04-18,The Pilgrim's Progress,False,7.7,70
False,/xTYGN1b3XkOtODryXTKgdXLtPMz.jpg,[18],480530,en,Creed II,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.",86.212,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg,2018-11-21,Creed II,False,7.0,4308
False,/rnSn1m7na0AkvVelLVR7y9B85jV.jpg,"[16, 10402, 10751]",850818,en,"Barbie: Big City, Big Dreams","Barbie swaps the sunny shores of Malibu for the bright lights of Broadway to attend an excusive summer performing arts program and meets…Barbie!  Fast friends, the two discover they share more than a name as they explore New York City and all the amazing things they have in common.  As they compete for the coveted once-in-a-lifetime Spotlight Solo from Times Square, the friends discover competition isn’t all about winning, it’s about striving to be your best, overcoming doubts, and sharing the spotlight.",81.486,/jeggetf6lrd0dhtcbqJH75Sik4K.jpg,2021-08-20,"Barbie: Big City, Big Dreams",False,7.1,143
False,/yO2LFaO62SoM1ZuOq26hWLF1TQ4.jpg,"[27, 53, 9648]",740925,en,No One Gets Out Alive,An immigrant in search of the American dream is forced to take a room in a boarding house and soon finds herself in a nightmare from which she can't escape.,72.207,/bZUostLcCZYgcuBuAjmuSkBggiQ.jpg,2021-09-29,No One Gets Out Alive,False,6.0,445
False,/kDQdFs5XL6G8TuXvd0NnJfQ59GP.jpg,"[878, 12, 28, 35, 53]",641501,fr,Comment je suis devenu super-héros,"Paris 2020. While superheroes have assimilated into the Parisian society, they discover a new drug that gives themselves personal superpowers to mere mortals. Lieutenants Moreau and Schaltzmann are investigating the case with the support of two ex-superheroes, Monte Carlo and Callista. They'll do whatever it takes to dismantle the traffic. But Moreau's past resurfaces, and the investigation becomes more complicated.",83.917,/d0wn9YtEnmbucx8ZUsT918ctoiK.jpg,2020-11-19,How I Became a Superhero,False,6.1,398
False,/9dBSwftCzkC4K4zgMZTwcm58VUR.jpg,"[878, 53]",597890,en,Voyagers,"With the future of the human race at stake, a group of young men and women -- bred for intelligence and obedience -- embark on an expedition to colonize a distant planet. When they uncover disturbing secrets about the mission, they defy their training and begin to explore their most primitive natures. As life on the ship descends into chaos, they soon become consumed by fear, lust and an insatiable hunger for power.",71.866,/gn2vCmWO7jQBBto9SYuBHYZARaU.jpg,2021-04-08,Voyagers,False,6.1,573
False,/yKnjIWNIVECfMoKy1ayl68vX6qj.jpg,"[28, 80, 53]",871799,en,Pursuit,"Detective Breslin crosses paths with Calloway, a ruthless hacker desperate to find his wife, who has been kidnapped by a drug cartel. When Calloway escapes police custody, Breslin joins forces with a no-nonsense female cop to reclaim his prisoner. But is Calloway’s crime-boss father somehow involved in this explosive situation?",82.055,/oUU6blOmIu155vfIgzML3ZSsDrB.jpg,2022-02-18,Pursuit,False,5.5,45
False,/27ZkYMWynuK2qiDP6awc3MsCaOs.jpg,"[10749, 18]",527641,en,Five Feet Apart,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",79.614,/kreTuJBkUjVWePRfhHZuYfhNE1T.jpg,2019-03-14,Five Feet Apart,False,8.3,4889
False,,[10749],701561,ko,이채담의 지스팟,"An honest, open look at the sex life of erotic film actress Lee Chae-dam. She reveals her first love, her first experience, her first film, her sex lifestyle, and her love of her body.",66.637,/tnxbYOlkXbuSXZWfHYOy4l4V51h.jpg,2017-10-26,Lee Chaedam's G-Spot,False,9.0,1
False,/8F9BF4siFR3BDg5Vta3JGfAT7dx.jpg,"[10770, 16, 35, 10751, 18]",805411,en,Descendants: The Royal Wedding,"Happily-ever-after continues for Auradon's power couple as they prepare to say ""I do"" at an epic celebration with their friends and family, but Hades threatens to ruin it all.",85.823,/tK5xU4x7w9npLUYT5xZJ4RvVlsM.jpg,2021-08-13,Descendants: The Royal Wedding,False,6.9,121
False,/a8tH0jl37366bLVyPB08dncgqqd.jpg,"[10751, 35]",654974,en,Home Sweet Home Alone,"After being left at home by himself for the holidays, 10-year-old Max Mercer must work to defend his home from a married couple who tries to steal back a valuable heirloom.",79.091,/fP3VvqUjEBjawxZHL4sYCq2ZdJD.jpg,2021-11-12,Home Sweet Home Alone,False,5.0,437
False,/jST0q4EMty2kYyggxxwvsjpHPOs.jpg,[27],676845,es,Juega Conmigo,"Sofia, an insecure young woman, begins babysitting two troublesome siblings that turn her job into a complete living hell. That is until a devilish presence starts messing with the trio and they must band together to fight the demon away.",73.019,/iM5kNvZzcMSmWv7CFTxnTu5zfoa.jpg,2021-02-25,Come Play With Me,False,7.1,152
False,/h45FD8MlMoY8ozz87OaHPMCCMiY.jpg,"[28, 12, 878]",681887,en,Cosmic Sin,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",74.257,/6Wm7P6y22UZA40QuPYHyWyJ6leI.jpg,2021-03-12,Cosmic Sin,False,4.2,457
False,/z6GxNP2Z5AyoFfrYKxZWJypfZXJ.jpg,"[16, 10751]",823609,en,Monster Family 2,"To free Baba Yaga and Renfield from the clutches of Monster Hunter Mila Starr, the Wishbone Family once more transforms into a Vampire, Frankenstein's Monster, a Mummy and a Werewolf but when aided by their three pet bats, the Monster Family zooms around the world again to save their friends, make new monstrous acquaintances.",79.222,/fD3w59S1e3otqTMQDzxLq24khUf.jpg,2021-01-13,Monster Family 2,False,6.6,49
False,/jorgjEk6a0bed6jdR5wu4S6ZvRm.jpg,"[28, 12, 878]",141052,en,Justice League,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",75.62,/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,2017-11-15,Justice League,False,6.1,11549
False,/pwpw1veVNW2Sls5sGbA9mqMYN49.jpg,"[28, 12, 35, 36]",591120,ko,해적: 도깨비 깃발,"A gutsy crew of Joseon pirates and bandits battle stormy waters, puzzling clues and militant rivals in search of royal gold lost at sea.",73.798,/d5oMUBCuDntOJBOertQ7aTSAGmP.jpg,2022-01-26,The Pirates: The Last Royal Treasure,False,6.7,117
False,/3GWLfMtN9WVkabGjspBO6eihzxi.jpg,"[16, 28, 10749, 14]",507732,ja,新妹魔王の契約者 DEPARTURES,"The first movie based on the TV Series The Testament of Sister New Devil, takes place right after the season 2 final.",78.101,/rB2egeV1ARA8JTadrL83RbXdcjK.jpg,2018-01-27,The Testament of Sister New Devil: Departures,False,6.4,5
False,/6fRVz7ZIZIGFEOq4THY2pdBBhfS.jpg,"[35, 10749]",934761,en,A Perfect Pairing,"To land a major client, an LA wine exec travels to an Australian sheep station, where she signs on as a ranch hand and hits it off with a rugged local.",80.046,/h65lLhYEfRGOWVZzwX9n7vYOixf.jpg,2022-05-19,A Perfect Pairing,False,6.8,312
False,/1y5vcV5gK3ENicoMAvsU0HdPixL.jpg,"[878, 53, 18, 9648, 28]",406990,en,What Happened to Monday,"In a world where families are limited to one child due to overpopulation, a set of identical septuplets must avoid being put to a long sleep by the government and dangerous infighting while investigating the disappearance of one of their own.",105.868,/atOgZMJpMrTdpqvPiHVPfBhR61l.jpg,2017-08-18,What Happened to Monday,False,7.2,5344
False,/nDP33LmQwNsnPv29GQazz59HjJI.jpg,"[28, 12, 14]",447404,en,Pokémon Detective Pikachu,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",90.597,/wgQ7APnFpf1TuviKHXeEe3KnsTV.jpg,2019-05-03,Pokémon Detective Pikachu,False,7.0,5778
False,/vkIJ2QgcKMJRvi6pBW4Tr2kgLdy.jpg,"[53, 28, 80]",637534,fr,BAC Nord,"A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",72.406,/nLanxl7Xhfbd5s8FxPy8jWZw4rv.jpg,2021-08-18,The Stronghold,False,7.5,878
False,/jq1OvQj3El8BxhUxKmfmJaL8CzA.jpg,"[10751, 35]",939475,pl,Za duży na bajki,"In Waldek's life, filled mainly with computer games, there is a real earthquake. During her absence, mum stays under the care of a crazy and unpredictable aunt, who introduces discipline that has been alien to him so far and imposes new duties. But although an extraordinary relative gives Waldek a real survival camp, the boy also receives the most valuable life lesson from her.",79.895,/mwT58VqFZyAeQbscfynxtroqaft.jpg,2022-03-18,Too Old for Fairy Tales,False,6.2,31
False,/h1NOeI3S6TgBqyzxKdlfkiqEpcR.jpg,"[27, 35]",839678,en,Unhuman,"After their school bus crashes, a group of high school students is thrown into a terrifying fight for survival as they try to take down a group of unhuman savages… before they kill each other first.",80.481,/a0YCxxFhZSczKrw3FHDV0nTyHb5.jpg,2022-06-03,Unhuman,False,5.5,41
False,/3N316jUSdhvPyYTW29G4v9ebbcS.jpg,"[53, 28, 80]",38700,en,Bad Boys for Life,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",86.855,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,2020-01-15,Bad Boys for Life,False,7.2,7119
False,/lRbDyjI7HEaXxflFQbYpqHRGFBJ.jpg,"[80, 18, 9648, 53]",505026,en,Death on the Nile,Belgian sleuth Hercule Poirot boards a glamorous river steamer with enough champagne to fill the Nile. But his Egyptian vacation turns into a thrilling search for a murderer when a picture-perfect couple’s idyllic honeymoon is tragically cut short.,72.67,/kVr5zIAFSPRQ57Y1zE7KzmhzdMQ.jpg,2022-02-09,Death on the Nile,False,6.5,2149
False,/dBt0DoFfbhOI4ypUfRj1uTq623M.jpg,"[27, 9648, 53]",521029,en,Annabelle Comes Home,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",82.34,/qWsHMrbg9DsBY3bCMk9jyYCRVRs.jpg,2019-06-26,Annabelle Comes Home,False,6.4,2848
False,/lch8GEMczkpRabis40Uhw8zkVA9.jpg,[27],611651,en,Sator,"Secluded in a desolate forest, a broken family is observed by Sator, a supernatural entity who is attempting to claim them.",71.695,/p0OgWKpcRYboZOmuozorfvQt0qL.jpg,2019-07-21,Sator,False,5.2,80
False,/nV905JQSBo0a6zW8UmmmhDj0fQj.jpg,"[80, 28, 53]",826749,en,Fortress,"The story revolves around a top-secret resort for retired U.S. intelligence officers. A group of criminals led by Balzary breach the compound, hellbent on revenge on Robert, forcing the retired officer and his son to save the day.",95.543,/vQxtoPJVfpHgL7DCg9hQFZKDWJa.jpg,2021-12-17,Fortress,False,6.1,249
False,/r4NaLr86Rmc4RLVeqq2JowJ9afT.jpg,"[28, 80, 53]",574060,en,Gunpowder Milkshake,"To protect an 8-year-old girl, a dangerous assassin reunites with her mother and her lethal associates to take down a ruthless crime syndicate and its army of henchmen.",84.061,/5AaKulwpUtkscAokKWtLenGTfVS.jpg,2021-07-14,Gunpowder Milkshake,False,6.4,677
False,/ktSsmJ6h2IeQgxFwUOQ9ZOxbUP3.jpg,[18],860852,en,Tyson's Run,"When fifteen-year-old Tyson attends public school for the first time, his life is changed forever. While helping his father clean up after the football team, Tyson befriends champion marathon runner Aklilu. Never letting his autism hold him back, Tyson becomes determined to run his first marathon in hopes of winning his father's approval.  With the help of an unlikely friend and his parents, Tyson learns that with faith in yourself and the courage to take the first step, anything is possible.",66.498,/7WXIBSt5fvAy8NMxSoT80fJ4T7N.jpg,2022-03-04,Tyson's Run,False,8.4,46
False,,[18],799348,ko,율이와 슬이,"Yul-i, who has an excellent beauty enough to become a girlfriend after being selected by a famous celebrity, goes on a suicide trip with Seul-i, who has the same troubles as her, and cannot hide her depression when an unwanted video begins to float.",63.519,/rn45MTTFCLxIIayAd88tZ4za3ic.jpg,2021-01-08,Yool and Seul,False,6.0,1
False,/8fW0wqB3a6dvIoIBduCKocZi58a.jpg,[16],864390,en,Mickey and Minnie Wish Upon a Christmas,"After a series of mishaps, Mickey, Minnie and the gang are separated all over the world and must try to get back to Hot Dog Hills by Christmas Eve. A mysterious and jolly stranger shows up to tell them about The Wishing Star, which could be the secret to bringing everybody home in time to celebrate together.",77.783,/viZ3SvvQi7CRHJxnSKAG2lHU4AK.jpg,2021-12-02,Mickey and Minnie Wish Upon a Christmas,False,6.9,125
False,/buop8brXQ8gGiOPrVTxZZUqE8Oa.jpg,"[27, 53, 9648]",723072,en,Host,"Six friends hire a medium to hold a séance via Zoom during lockdown — but they get far more than they bargained for as things quickly go wrong. When an evil spirit starts invading their homes, they begin to realize they might not survive the night.",79.482,/h7dZpJDORYs5c56dydbrLFkEXpE.jpg,2020-12-04,Host,False,6.5,581
